,index,zcr,type,normalized_zcr
13787,5275,0.0490065354567307,true,-0.652700254140993
13788,5276,0.0944369041313559,true,0.13196674280108497
13789,5277,0.135504150390625,true,0.8412744973943248
13790,5278,0.0388521634615384,true,-0.8280851522114027
13791,5279,0.0512408088235294,true,-0.6141101958997791
13792,5280,0.0637345224056603,true,-0.39832051593135037
13793,5281,0.08795166015625,true,0.01995451259381971
13794,5282,0.1581669560185185,true,1.2327033180953473
13795,5283,0.0538526965725806,true,-0.568998034669564
13796,5284,0.0736083984375,true,-0.2277803050523345
13797,5285,0.0593424479166666,true,-0.4741798144615318
13798,5286,0.0761014498197115,true,-0.1847206689901068
13799,5287,0.083427097486413,true,-0.05819310333341379
13800,5288,0.2162091290509259,true,2.235199642426735
13801,5289,0.0537951239224137,true,-0.5699924214603912
13802,5290,0.0895219282670454,true,0.04707596458370722
13803,5291,0.0936604817708333,true,0.11855648398603319
13804,5292,0.0597849416208791,true,-0.46653712486469107
13805,5293,0.14130859375,true,0.9415280342375131
13806,5294,0.0634564961472602,true,-0.40312254672296255
13807,5295,0.2360704210069444,true,2.578241109383253
13808,5296,0.0528545673076923,true,-0.5862375842415523
13809,5297,0.0626692708333333,true,-0.4167193926438019
13810,5298,0.1192508820564516,true,0.5605503116495384
13811,5299,0.060546875,true,-0.45337711771734296
13812,5300,0.0746936536815068,true,-0.20903592771017815
13813,5301,0.1680613550646551,true,1.4035979996173795
13814,5302,0.1072500723379629,true,0.3532739985268711
13815,5303,0.0718916223404255,true,-0.2574322225650753
13816,5304,0.0529604311342592,true,-0.5844091189814091
13817,5305,0.1272523941532258,true,0.6987513135594867
13818,5306,0.0511513157894736,true,-0.6156559071129708
13819,5307,0.0461154513888888,true,-0.7026346552828368
13820,5308,0.0484185987903225,true,-0.6628550143131315
13821,5309,0.0577862079326923,true,-0.5010589745998107
13822,5310,0.0514192708333333,true,-0.6110278249354578
13823,5311,0.0447285970052083,true,-0.7265882109370384
13824,5312,0.0596583632172131,true,-0.4687233694138751
13825,5313,0.0684725133384146,true,-0.3164865967886331
13826,5314,0.0952576754385964,true,0.1461429904437404
13827,5315,0.0452175946302816,true,-0.7181423120994975
13828,5316,0.0711746215820312,true,-0.26981615974867756
13829,5317,0.0977653952205882,true,0.189455977062905
13830,5318,0.1103249289772727,true,0.4063824939140601
13831,5319,0.0394160829741379,true,-0.8183452129730131
13832,5320,0.0990830458603896,true,0.2122142552964967
13833,5321,0.117298054245283,true,0.5268213418252081
13834,5322,0.0498848530783582,true,-0.6375300745754306
13835,5323,0.1913158275462963,true,1.8052460077664598
13836,5324,0.1833726415094339,true,1.6680524054354635
13837,5325,0.0183738425925925,true,-1.1817838565678807
13838,5326,0.0946731567382812,true,0.13604726490566016
13839,5327,0.0485559682377049,true,-0.6604823883606298
13840,5328,0.1438078703703703,true,0.9846951917457213
13841,5329,0.110582288804945,true,0.41082757699404737
13842,5330,0.0876622353830645,true,0.014955608243238175
13843,5331,0.1101209852430555,true,0.4028600061565979
13844,5332,0.0960415377475247,true,0.15968175101088508
13845,5333,0.107294788099315,true,0.35404632292572047
13846,5334,0.1007367302389705,true,0.240776461439364
13847,5335,0.0405540988869863,true,-0.7986895607109215
13848,5336,0.0664017288773148,true,-0.3522528974330975
13849,5337,0.2523464626736111,true,2.859358632953358
13850,5338,0.0651220703125,true,-0.37435498184178667
13851,5339,0.08546875,true,-0.02292996562679973
13852,5340,0.138008313301282,true,0.8845260502274511
13853,5341,0.0312249599358974,true,-0.9598211486413311
13854,5342,0.0856584821428571,true,-0.01965293849489756
13855,5343,0.0408257378472222,true,-0.7939978504431193
13856,5344,0.108448169849537,true,0.3739673717896708
13857,5345,0.1519142433449074,true,1.124707336123833
13858,5346,0.0565303679435483,true,-0.5227496678886766
13859,5347,0.0641403198242187,true,-0.3913116394666319
13860,5348,0.0624954788773148,true,-0.4197211030899225
13861,5349,0.145458156779661,true,1.0131987086365217
13862,5350,0.0354184751157407,true,-0.8873913388291876
13863,5351,0.1067222481343283,true,0.3441574924349751
13864,5352,0.0894818474264705,true,0.04638369389063696
13865,5353,0.0723980402542373,true,-0.24868544292799252
13866,5354,0.0479600694444444,true,-0.6707746692782243
13867,5355,0.0622504340277777,true,-0.42395348358367346
13868,5356,0.0418427136479591,true,-0.7764327861302538
13869,5357,0.0563256048387096,true,-0.5262863077013326
13870,5358,0.0731770833333333,true,-0.23522991942694288
13871,5359,0.0748325892857142,true,-0.20663625131524183
13872,5360,0.0337847541360294,true,-0.9156087399287156
13873,5361,0.0856166294642857,true,-0.020375812126934276
13874,5362,0.0733570772058823,true,-0.23212109034275605
13875,5363,0.0757796490778688,true,-0.19027876655968423
13876,5364,0.057373046875,true,-0.5081950348135132
13877,5365,0.0446088741987179,true,-0.7286560465671457
13878,5366,0.1579815899884259,true,1.2295017018546879
13879,5367,0.0354537963867187,true,-0.8867812747589402
13880,5368,0.0741458722014925,true,-0.2184971330986208
13881,5369,0.08099365234375,true,-0.10022322873239976
13882,5370,0.0621473524305555,true,-0.42573389456628374
13883,5371,0.071192611882716,true,-0.2695054337822313
13884,5372,0.1802662037037037,true,1.6143984445427555
13885,5373,0.0935496794871794,true,0.11664272238326656
13886,5374,0.0503500405844155,true,-0.6294954207955499
13887,5375,0.0515498408564814,true,-0.6087726376908186
13888,5376,0.0489501953125,true,-0.6536733532610421
13889,5377,0.1450390625,true,1.0059601706397814
13890,5378,0.2948088469328703,true,3.5927630166673614
13891,5379,0.0632414641203703,true,-0.4068365499262937
13892,5380,0.0494653734110169,true,-0.6447752689344808
13893,5381,0.0703332779255319,true,-0.28434773014093595
13894,5382,0.0561147836538461,true,-0.5299275818279723
13895,5383,0.0386827256944444,true,-0.8310116577131835
13896,5384,0.0613141741071428,true,-0.4401244344633248
13897,5385,0.0686075179303278,true,-0.3141548162902485
13898,5386,0.0439740349264705,true,-0.739620902011374
13899,5387,0.0548377403846153,true,-0.5519844952157809
13900,5388,0.1163917824074074,true,0.5111683409320805
13901,5389,0.06436767578125,true,-0.38738477905926116
13902,5390,0.0872916666666666,true,0.00855519701305085
13903,5391,0.0703810307017543,true,-0.28352295084446044
13904,5392,0.0711388221153846,true,-0.2704344831478756
13905,5393,0.0311505353009259,true,-0.9611066005653479
13906,5394,0.1002407731681034,true,0.23221036002388404
13907,5395,0.1019944411057692,true,0.2624994682663715
13908,5396,0.045501708984375,true,-0.7132351285674579
13909,5397,0.0591549090485074,true,-0.4774189596584888
13910,5398,0.2662534360532407,true,3.099557939203813
13911,5399,0.0841022359913793,true,-0.04653220515743748
13912,5400,0.0542263454861111,true,-0.5625444227037336
13913,5401,0.0711007254464285,true,-0.27109248350524395
13914,5402,0.0570193852219626,true,-0.5143034296013687
13915,5403,0.0426703559027777,true,-0.7621378644385086
13916,5404,0.0651565810381356,true,-0.37375891739774225
13917,5405,0.0531067929025423,true,-0.581881178915407
13918,5406,0.1045455932617187,true,0.3065626127961514
13919,5407,0.1727114076967592,true,1.4839130606856312
13920,5408,0.0624225895579268,true,-0.42098003725713024
13921,5409,0.0622829861111111,true,-0.4233912485365321
13922,5410,0.1420005240091463,true,0.9534789572517247
13923,5411,0.0670075593171296,true,-0.3417890785002106
13924,5412,0.0484894783266129,true,-0.6616307928395185
13925,5413,0.0352803893008474,true,-0.8897763377815106
13926,5414,0.1003185453869047,true,0.2335536309493173
13927,5415,0.0696739783653846,true,-0.295735060269185
13928,5416,0.0652012978830645,true,-0.3729865742835054
13929,5417,0.0610085227272727,true,-0.445403602503355
13930,5418,0.0477361505681818,true,-0.6746421649055215
13931,5419,0.1588709214154411,true,1.244862110332112
13932,5420,0.0915481279481132,true,0.08207220312043065
13933,5421,0.0507276581554878,true,-0.6229732627296973
13934,5422,0.1261664496527778,true,0.6799950314761267
13935,5423,0.0878966531635802,true,0.0190044394817532
13936,5424,0.1917824667008196,true,1.8133057342163554
13937,5425,0.1576320842161017,true,1.223465086859381
13938,5426,0.0494140625,true,-0.6456615038392941
13939,5427,0.0535812377929687,true,-0.5736866328827368
13940,5428,0.0730625897988505,true,-0.23720743579964362
13941,5429,0.0530308314732142,true,-0.5831931741373961
13942,5430,0.064826809630102,true,-0.3794546832030419
13943,5431,0.0461502075195312,true,-0.7020343522377124
13944,5432,0.0738019245426829,true,-0.2244377491318367
13945,5433,0.0460954632675438,true,-0.7029798873293258
13946,5434,0.0378551136363636,true,-0.8453060578510814
13947,5435,0.0566623263888888,true,-0.5204705000094093
13948,5436,0.0706734035326086,true,-0.2784731280526407
13949,5437,0.0988224362864077,true,0.20771304305110835
13950,5438,0.2185013382523148,true,2.2747903603295248
13951,5439,0.0438774956597222,true,-0.7412883147737248
13952,5440,0.1180419921875,true,0.5396705342940495
13953,5441,0.0474499117943548,true,-0.679586041119158
13954,5442,0.0818728885135135,true,-0.08503718413143391
13955,5443,0.0800927005597015,true,-0.11578434239718513
13956,5444,0.0784866898148148,true,-0.14352313618229526
13957,5445,0.0423794450431034,true,-0.7671624362678359
13958,5446,0.1040717230902777,true,0.29837799322970904
13959,5447,0.0463586566091954,true,-0.6984340486087992
13960,5448,0.2644443796641791,true,3.0683121693473008
13961,5449,0.0540476831896551,true,-0.5656302529911995
13962,5450,0.1025852512668918,true,0.2727038590387904
13963,5451,0.0373834103954081,true,-0.8534532504961442
13964,5452,0.0817004788306451,true,-0.08801502014832814
13965,5453,0.0548012093321917,true,-0.5526154544625714
13966,5454,0.0727251838235294,true,-0.24303506478724185
13967,5455,0.1999918619791666,true,1.9550972654695222
13968,5456,0.0675920758928571,true,-0.33169338965771306
13969,5457,0.1511185257523148,true,1.110963812749294
13970,5458,0.118335865162037,true,0.5447462673585091
13971,5459,0.0534487123842592,true,-0.575975593274306
13972,5460,0.0724051339285714,true,-0.24856292197341057
13973,5461,0.2848880391725352,true,3.4214122075137965
13974,5462,0.0223931206597222,true,-1.1123634458862623
13975,5463,0.0496516441231343,true,-0.6415580271519579
13976,5464,0.0468619791666666,true,-0.6897407315350875
13977,5465,0.057248975409836,true,-0.5103379798702373
13978,5466,0.0725455729166666,true,-0.24613727934146332
13979,5467,0.0335314520474137,true,-0.9199837383051707
13980,5468,0.1501038566468254,true,1.0934385893553011
13981,5469,0.0578350360576923,true,-0.5002156220291004
13982,5470,0.1325864438657407,true,0.7908802768843335
13983,5471,0.050537109375,true,-0.6262643947129569
13984,5472,0.0559285481770833,true,-0.5331442150303606
13985,5473,0.0478334780092592,true,-0.6729611389059919
13986,5474,0.2120406539351851,true,2.1632023211123905
13987,5475,0.1157796223958333,true,0.5005951985178044
13988,5476,0.0531529017857142,true,-0.5810847927106203
13989,5477,0.2508047598379629,true,2.832730556415189
13990,5478,0.0606863839285714,true,-0.45096753894388547
13991,5479,0.046539306640625,true,-0.6953138864398638
13992,5480,0.1173171997070312,true,0.5271520195725674
13993,5481,0.04482421875,true,-0.7249366454860635
13994,5482,0.1579137731481481,true,1.228330378839812
13995,5483,0.2252106843171296,true,2.3906732506012007
13996,5484,0.0430706988324175,true,-0.7552231971462989
13997,5485,0.0981732536764705,true,0.1965004514770726
13998,5486,0.0667426215277777,true,-0.3463650470783247
13999,5487,0.2287868923611111,true,2.4524410175856324
14000,5488,0.0539506392045454,true,-0.5673063831787551
14001,5489,0.0370373335040983,true,-0.859430642336391
14002,5490,0.07890625,true,-0.13627655113026566
14003,5491,0.0702255458047945,true,-0.2862084643176418
14004,5492,0.0699986049107142,true,-0.2901281558155625
14005,5493,0.0599215323464912,true,-0.4641779488860895
14006,5494,0.0425347222222222,true,-0.7644805104682585
14007,5495,0.1253481264467592,true,0.6658610670966284
14008,5496,0.067660462622549,true,-0.3305122235922919
14009,5497,0.0819473266601562,true,-0.08375149883571495
14010,5498,0.0419977999281609,true,-0.7737541575101688
14011,5499,0.0733207614942528,true,-0.2327483302533591
14012,5500,0.0539772727272727,true,-0.56684637268564
14013,5501,0.0453643798828125,true,-0.7156070576725806
14014,5502,0.0616733060024752,true,-0.4339215584128386
14015,5503,0.0651137408088235,true,-0.37449884786855553
14016,5504,0.0451037837009803,true,-0.7201080386106256
14017,5505,0.0644582648026315,true,-0.3858201381057077
14018,5506,0.1849003544560185,true,1.6944388505592431
14019,5507,0.0534219547193877,true,-0.5764377479332363
14020,5508,0.0514955873842592,true,-0.6097096961027184
14021,5509,0.0668900101273148,true,-0.3438193717259944
14022,5510,0.0657610212053571,true,-0.3633191110593498
14023,5511,0.0980130709134615,true,0.19373379711614577
14024,5512,0.075848388671875,true,-0.18909150587099885
14025,5513,0.0412326388888888,true,-0.786969912353868
14026,5514,0.044189453125,true,-0.7359002289052975
14027,5515,0.0563151041666666,true,-0.5264676738455711
14028,5516,0.1209309895833333,true,0.5895688947277424
14029,5517,0.0428292410714285,true,-0.7593936219465146
14030,5518,0.0431435032894736,true,-0.753965728709462
14031,5519,0.1055433485243055,true,0.3237957026525061
14032,5520,0.0389518229166666,true,-0.8263638479901582
14033,5521,0.0545981802591463,true,-0.5561221443197342
14034,5522,0.0562097886029411,true,-0.528286669586319
14035,5523,0.047483350409836,true,-0.6790084940122998
14036,5524,0.03265380859375,true,-0.9351422737356088
14037,5525,0.0173611111111111,true,-1.199275613590019
14038,5526,0.0428566854508196,true,-0.7589196064500966
14039,5527,0.0495954241071428,true,-0.6425290514337997
14040,5528,0.0473198784722222,true,-0.6818319585386479
14041,5529,0.1113601434426229,true,0.4242625739005352
14042,5530,0.0484652132601351,true,-0.6620498956863411
14043,5531,0.0424741274350649,true,-0.7655270951880435
14044,5532,0.0616861979166666,true,-0.4336988910674368
14045,5533,0.0149016203703703,true,-1.2417555949295027
14046,5534,0.0589234983766233,true,-0.4814158525357651
14047,5535,0.0578136224856321,true,-0.5005854742617033
14048,5536,0.0388726128472222,true,-0.8277319532715318
14049,5537,0.0563107052364864,true,-0.5265436515546444
14050,5538,0.0942608868634259,true,0.12892659707773046
14051,5539,0.1222216109154929,true,0.6118603265263292
14052,5540,0.0933072916666666,true,0.11245623372456125
14053,5541,0.0980699327256944,true,0.19471590641323372
14054,5542,0.0721402554898648,true,-0.2531378654554497
14055,5543,0.0778191535027472,true,-0.15505273034190503
14056,5544,0.0304129464285714,true,-0.973846132784279
14057,5545,0.1641529224537037,true,1.3360920962083525
14058,5546,0.064019775390625,true,-0.3933936661255719
14059,5547,0.0449381510416666,true,-0.7229688228210739
14060,5548,0.043062392979452,true,-0.7553666546812832
14061,5549,0.0235689603365384,true,-1.0920545068437302
14062,5550,0.0552945523648648,true,-0.5440945023505074
14063,5551,0.0624651227678571,true,-0.42024540958229567
14064,5552,0.0531481726694915,true,-0.5811664733470077
14065,5553,0.0421602843237704,true,-0.7709477496717031
14066,5554,0.0421299078525641,true,-0.7714724078493608
14067,5555,0.0516569718070652,true,-0.6069222868412316
14068,5556,0.0547836766098484,true,-0.5529182771996677
14069,5557,0.0335903825431034,true,-0.918965898995692
14070,5558,0.0493512834821428,true,-0.6467458142873512
14071,5559,0.182468220338983,true,1.6524313690122014
14072,5560,0.1543187383395522,true,1.166237438600505
14073,5561,0.0535091145833333,true,-0.5749323349090565
14074,5562,0.0552321213942307,true,-0.5451728013754281
14075,5563,0.0587439903846153,true,-0.4845162895589559
14076,5564,0.0894424229452054,true,0.045702759744100534
14077,5565,0.0660374418218085,true,-0.35854481269172617
14078,5566,0.0506315104166666,true,-0.6246339130762515
14079,5567,0.0391400049603174,true,-0.823113593955738
14080,5568,0.0162941261574074,true,-1.2177044290240593
14081,5569,0.1498804804104477,true,1.0895804661284776
14082,5570,0.046051025390625,true,-0.7037474121469669
14083,5571,0.057443279109589,true,-0.5069819934446841
14084,5572,0.0721119068287037,true,-0.25362749958058567
14085,5573,0.0426717541881443,true,-0.7621137134485103
14086,5574,0.2233615451388889,true,2.358735176395598
14087,5575,0.158751370614035,true,1.2427972455498515
14088,5576,0.0419650607638888,true,-0.7743196237932133
14089,5577,0.0557084517045454,true,-0.536945690633184
14090,5578,0.040167236328125,true,-0.8053713969175594
14091,5579,0.0521918402777777,true,-0.5976841131499977
14092,5580,0.0789388020833333,true,-0.13571431608312595
14093,5581,0.0916285021551724,true,0.08346041522446243
14094,5582,0.0509957286799065,true,-0.6183431859880617
14095,5583,0.082403564453125,true,-0.0758714232531396
14096,5584,0.0425450942095588,true,-0.7643013669483364
14097,5585,0.1778971354166666,true,1.573480227223106
14098,5586,0.0956787109375,true,0.1534150569087265
14099,5587,0.0422951027199074,true,-0.7686191851208182
14100,5588,0.0625297732469512,true,-0.41912877551654637
14101,5589,0.0489783653846153,true,-0.6531868037010183
14102,5590,0.0412935697115384,true,-0.7859175236758871
14103,5591,0.066533203125,true,-0.3499820925482588
14104,5592,0.0596756280637254,true,-0.46842517339080303
14105,5593,0.0500445449561403,true,-0.6347718987157372
14106,5594,0.05438232421875,true,-0.5598503797695199
14107,5595,0.0445033482142857,true,-0.7304786766650172
14108,5596,0.0811481881648936,true,-0.0975541075644606
14109,5597,0.0451400432180851,true,-0.7194817692840224
14110,5598,0.0690231323242187,true,-0.3069763823956007
14111,5599,0.0464138454861111,true,-0.6974808340173836
14112,5600,0.0408310308689024,true,-0.7939064301102514
14113,5601,0.0506858387212643,true,-0.6236955621699899
14114,5602,0.0107738353587962,true,-1.3130501224349211
14115,5603,0.0923879523026315,true,0.09657753234059076
14116,5604,0.0504164421695402,true,-0.62834854187046
14117,5605,0.0368082682291666,true,-0.8633870258443409
14118,5606,0.0355922154017857,true,-0.8843905208196492
14119,5607,0.1609722816780822,true,1.2811565119600032
14120,5608,0.1995578342013889,true,1.9476007981743206
14121,5609,0.04201171875,true,-0.7735137535589774
14122,5610,0.0554803527227722,true,-0.540885384460355
14123,5611,0.0465522378177966,true,-0.6950905409497394
14124,5612,0.104419849537037,true,0.30439078470607006
14125,5613,0.0477894176136363,true,-0.6737221439192929
14126,5614,0.0632358604753521,true,-0.40693333530216974
14127,5615,0.0499968833111702,true,-0.6355951040059223
14128,5616,0.0471812102754237,true,-0.6842270163100814
14129,5617,0.2945737485532407,true,3.588702430215794
14130,5618,0.0460851332720588,true,-0.7031583055718388
14131,5619,0.0402056525735294,true,-0.8047078768803096
14132,5620,0.0587781010841836,true,-0.48392713430940154
14133,5621,0.0518756734913793,true,-0.6031449018262434
14134,5622,0.0655924479166666,true,-0.3662306854106118
14135,5623,0.0607079574742268,true,-0.450594923669639
14136,5624,0.0532859519675925,true,-0.5787867685100077
14137,5625,0.061846454326923,true,-0.43093096468151604
14138,5626,0.0097882306134259,true,-1.3300733502511095
14139,5627,0.0315607244318181,true,-0.9540218710571933
14140,5628,0.0511769261853448,true,-0.6152135679243396
14141,5629,0.043426513671875,true,-0.7490776128226462
14142,5630,0.0529910356570512,true,-0.5838805219285428
14143,5631,0.0871826171875,true,0.006671709605132388
14144,5632,0.0189615885416666,true,-1.1716323904389598
14145,5633,0.0199697989004629,true,-1.154218721617812
14146,5634,0.0584370177469135,true,-0.4898182781801357
14147,5635,0.0415283203125,true,-0.7818629440090096
14148,5636,0.039867735745614,true,-0.8105443292427283
14149,5637,0.0160002531828703,true,-1.2227801620885208
14150,5638,0.0816860856681034,true,-0.08826361684603458
14151,5639,0.1170225401182432,true,0.5220627002163808
14152,5640,0.0581787109375,true,-0.49427971739679305
14153,5641,0.0646736391129032,true,-0.38210022303150404
14154,5642,0.0573491115196078,true,-0.5086084429364112
14155,5643,0.0485691879734848,true,-0.660254058926434
14156,5644,0.0750826322115384,true,-0.2023175447443512
14157,5645,0.0681494140625,true,-0.32206712245774743
14158,5646,0.1247649016203703,true,0.6557876891686996
14159,5647,0.0534848813657407,true,-0.5753508876663721
14160,5648,0.0386629971590909,true,-0.8313524062266012
14161,5649,0.04248046875,true,-0.7654175688801584
14162,5650,0.1538492838541666,true,1.1581290861482774
14163,5651,0.051736270680147,true,-0.6055526477558076
14164,5652,0.0416478866185897,true,-0.7797978114320145
14165,5653,0.0674281169458762,true,-0.33452526574198416
14166,5654,0.1355162663246268,true,0.8414837621180261
14167,5655,0.0681463068181818,true,-0.322120790348611
14168,5656,0.0470751953125,true,-0.6860580919763181
14169,5657,0.019214771412037,true,-1.1672594511834244
14170,5658,0.0449594350961538,true,-0.7226012075979434
14171,5659,0.0543601296164772,true,-0.5602337218471167
14172,5660,0.1192157451923077,true,0.5599434326284322
14173,5661,0.0533225319602272,true,-0.5781549639747108
14174,5662,0.0846502130681818,true,-0.03706762144852565
14175,5663,0.0685818142361111,true,-0.3145987669149019
14176,5664,0.0411256602112676,true,-0.7888176331660643
14177,5665,0.0281265500992063,true,-1.0133364515715082
14178,5666,0.0597270447530864,true,-0.4675371114971708
14179,5667,0.0756780450994318,true,-0.1920336563165455
14180,5668,0.2004530164930555,true,1.9630622619706752
14181,5669,0.0481028837316176,true,-0.6683080008116042
14182,5670,0.044189453125,true,-0.7359002289052975
14183,5671,0.0479778421336206,true,-0.67046770186743
14184,5672,0.0509253329918032,true,-0.6195590505032124
14185,5673,0.1246744791666666,true,0.6542259251488658
14186,5674,0.079693603515625,true,-0.12267749092756178
14187,5675,0.0407924107142857,true,-0.7945734720390009
14188,5676,0.1352696572580645,true,0.8372243646857925
14189,5677,0.041156005859375,true,-0.7882935073606757
14190,5678,0.0981096540178571,true,0.19540196703623203
14191,5679,0.0480817522321428,true,-0.6686729811258193
14192,5680,0.0460370852623456,true,-0.703988184100026
14193,5681,0.0542257557744565,true,-0.5625546081212545
14194,5682,0.0806978665865384,true,-0.10533199911266532
14195,5683,0.0437220982142857,true,-0.7439723177963822
14196,5684,0.1043927228009259,true,0.30392225550012025
14197,5685,0.0371262122844827,true,-0.8578955404270144
14198,5686,0.0717203776041666,true,-0.2603899377864678
14199,5687,0.077444365530303,true,-0.16152601597456281
14200,5688,0.0992175443672839,true,0.21453729476495895
14201,5689,0.0439249674479166,true,-0.7404683886633129
14202,5690,0.0493336397058823,true,-0.6470505551322296
14203,5691,0.0644458372201492,true,-0.38603478557853543
14204,5692,0.041937255859375,true,-0.7747998662293106
14205,5693,0.0980705492424242,true,0.19472655480427795
14206,5694,0.0479885194359756,true,-0.6702832849890563
14207,5695,0.0605287905092592,true,-0.4536894705213107
14208,5696,0.0720947265625,true,-0.2539242347443541
14209,5697,0.0448079427083333,true,-0.7252177630096341
14210,5698,0.0518454527243589,true,-0.6036668707028999
14211,5699,0.0602848704268292,true,-0.4579024241943263
14212,5700,0.0605030548878205,true,-0.45413397258849353
14213,5701,0.0528606546336206,true,-0.5861324447963988
14214,5702,0.07159423828125,true,-0.26256859859413484
14215,5703,0.045062255859375,true,-0.7208253017038507
14216,5704,0.0403452727754237,true,-0.8022963762095252
14217,5705,0.0743795955882353,true,-0.2144602953325862
14218,5706,0.0368178638059701,true,-0.8632212923789522
14219,5707,0.083984375,true,-0.04856788377639315
14220,5708,0.0439155392530487,true,-0.7406312311312349
14221,5709,0.0556828425480769,true,-0.5373880084150244
14222,5710,0.049102783203125,true,-0.6510378764775724
14223,5711,0.0847244262695312,true,-0.03578582137656594
14224,5712,0.0578125,true,-0.5006048616771204
14225,5713,0.0549988677536231,true,-0.5492015257516756
14226,5714,0.0564688223379629,true,-0.5238126750118535
14227,5715,0.1089023021941489,true,0.381811082361624
14228,5716,0.0442829537898936,true,-0.7342852984507461
14229,5717,0.0452566964285714,true,-0.717466951288344
14230,5718,0.0387059771825396,true,-0.8306100612509412
14231,5719,0.052594064295977,true,-0.5907369559583215
14232,5720,0.0621969288793103,true,-0.42487761705196087
14233,5721,0.0476914702868852,true,-0.6754138764977964
14234,5722,0.0660289417613636,true,-0.3586916245512312
14235,5723,0.0537109375,true,-0.5714464776167867
14236,5724,0.0687522449712643,true,-0.3116551110071745
14237,5725,0.0529472155448717,true,-0.5846373767996932
14238,5726,0.1263950892857142,true,0.6839440633548477
14239,5727,0.122659122242647,true,0.6194169612009206
14240,5728,0.0696525154532967,true,-0.29610576469587047
14241,5729,0.0139702690972222,true,-1.2578417643337911
14242,5730,0.0445918330439814,true,-0.7289503790170381
14243,5731,0.0485809702932098,true,-0.6600505563420319
14244,5732,0.0384540264423076,true,-0.8349617193264257
14245,5733,0.0676451725746268,true,-0.3307763111693078
14246,5734,0.2691379123263889,true,3.1493782114365154
14247,5735,0.130859375,true,0.7610505841055065
14248,5736,0.0468413254310344,true,-0.6900974599787907
14249,5737,0.0382684725467289,true,-0.8381665803535819
14250,5738,0.0378868325242718,true,-0.8447582136392167
14251,5739,0.0589096966911764,true,-0.4816542333235135
14252,5740,0.0292643229166666,true,-0.993684998019084
14253,5741,0.0406395164695945,true,-0.797214240127211
14254,5742,0.0773402622767857,true,-0.16332407286233233
14255,5743,0.0582199096679687,true,-0.4935681386652571
14256,5744,0.0777727971311475,true,-0.15585339113232866
14257,5745,0.10205078125,true,0.26347256738642233
14258,5746,0.0374484592013888,true,-0.8523297365839172
14259,5747,0.0414259890292553,true,-0.7836303956731581
14260,5748,0.0415941321331521,true,-0.7807262514137057
14261,5749,0.0117232711226851,true,-1.2966516002266648
14262,5750,0.0464699485085227,true,-0.6965118304323504
14263,5751,0.0138377063679245,true,-1.260131369321359
14264,5752,0.0554966517857142,true,-0.5406038693165253
14265,5753,0.0909514250578703,true,0.0717660339518084
14266,5754,0.1370573966733871,true,0.8681019507424445
14267,5755,0.0422300681089743,true,-0.7697424538581611
14268,5756,0.0323153409090909,true,-0.9409882404189418
14269,5757,0.056787109375,true,-0.518315265662037
14270,5758,0.0344889322916666,true,-0.9034462729530807
14271,5759,0.1368679470486111,true,0.8648298032234698
14272,5760,0.14559326171875,true,1.0155322223173433
14273,5761,0.0492251888736263,true,-0.6489237027941309
14274,5762,0.0509080762987012,true,-0.619857105701718
14275,5763,0.0682047526041666,true,-0.3211113228776102
14276,5764,0.042335792824074,true,-0.7679163913118939
14277,5765,0.033916766826923,true,-0.9133286351278145
14278,5766,0.1398544311523437,true,0.9164119404910458
14279,5767,0.0973583156779661,true,0.18242495593002453
14280,5768,0.0097384982638888,true,-1.3309323204620194
14281,5769,0.2150245949074074,true,2.214740533766911
14282,5770,0.061473781779661,true,-0.4373677129852153
14283,5771,0.0612980769230769,true,-0.44040246278333856
14284,5772,0.1882279007523148,true,1.7519117664891313
14285,5773,0.048267505787037,true,-0.6654646716107888
14286,5774,0.0456750748005319,true,-0.7102407783496436
14287,5775,0.0619255514705882,true,-0.4295648098384641
14288,5776,0.0298346920289855,true,-0.9838336621931045
14289,5777,0.0660840850515463,true,-0.3577391973275154
14290,5778,0.0815742688301282,true,-0.09019490168965875
14291,5779,0.0143907335069444,true,-1.2505795616415636
14292,5780,0.0820978338068181,true,-0.08115196037202037
14293,5781,0.048828125,true,-0.6557817346878179
14294,5782,0.1922471788194444,true,1.821332177170748
14295,5783,0.1488760489004629,true,1.0722320650574124
14296,5784,0.039939751059322,true,-0.8093004907798312
14297,5785,0.1032039561170212,true,0.28339004299255816
14298,5786,0.0466666666666666,true,-0.6931141418179289
14299,5787,0.0526086055871212,true,-0.5904858008040348
14300,5788,0.1152550066021126,true,0.4915341076348435
14301,5789,0.0781926081730769,true,-0.14860247331757062
14302,5790,0.0563326322115384,true,-0.526164931897111
14303,5791,0.0105387369791666,true,-1.3171107088864888
14304,5792,0.0535435267857142,true,-0.5743379721449378
14305,5793,0.0489230685763888,true,-0.6541418824669939
14306,5794,0.053314208984375,true,-0.578298717253808
14307,5795,0.0536104090073529,true,-0.5731827917329556
14308,5796,0.1114107572115384,true,0.425136767864121
14309,5797,0.0701020339439655,true,-0.2883417439662736
14310,5798,0.0576547475961538,true,-0.5033295392132623
14311,5799,0.0579612038352272,true,-0.49803646975723115
14312,5800,0.0302734375,true,-0.9762557115577365
14313,5801,0.1090075804455445,true,0.38362943364900937
14314,5802,0.065400536380597,true,-0.36954535471837796
14315,5803,0.1346468538851351,true,0.8264673916173596
